Date,Day of Week,Weekday / Saturday / Sunday,Holiday,Mode,Entries Or Boardings
3/21/2021 12:00:00 AM,Sun,Sunday,No,Rail,47773
3/21/2021 12:00:00 AM,Sun,Sunday,No,Bus,88610
3/20/2021 12:00:00 AM,Sat,Saturday,No,Rail,64159
3/20/2021 12:00:00 AM,Sat,Saturday,No,Bus,116923
3/19/2021 12:00:00 AM,Fri,Weekday,No,Rail,95043
3/19/2021 12:00:00 AM,Fri,Weekday,No,Bus,161190
3/18/2021 12:00:00 AM,Thu,Weekday,No,Rail,85998
3/18/2021 12:00:00 AM,Thu,Weekday,No,Bus,135879
3/17/2021 12:00:00 AM,Wed,Weekday,No,Rail,96377
3/17/2021 12:00:00 AM,Wed,Weekday,No,Bus,163581
3/16/2021 12:00:00 AM,Tue,Weekday,No,Rail,88203
3/16/2021 12:00:00 AM,Tue,Weekday,No,Bus,147898
3/15/2021 12:00:00 AM,Mon,Weekday,No,Rail,85909
3/15/2021 12:00:00 AM,Mon,Weekday,No,Bus,154336
3/14/2021 12:00:00 AM,Sun,Sunday,No,Rail,42665
3/14/2021 12:00:00 AM,Sun,Sunday,No,Bus,83030
3/13/2021 12:00:00 AM,Sat,Saturday,No,Rail,60955
3/13/2021 12:00:00 AM,Sat,Saturday,No,Bus,114017
3/12/2021 12:00:00 AM,Fri,Weekday,No,Rail,94811
3/12/2021 12:00:00 AM,Fri,Weekday,No,Bus,158931
3/11/2021 12:00:00 AM,Thu,Weekday,No,Rail,94809
3/11/2021 12:00:00 AM,Thu,Weekday,No,Bus,161655
3/10/2021 12:00:00 AM,Wed,Weekday,No,Rail,94281
3/10/2021 12:00:00 AM,Wed,Weekday,No,Bus,166052
3/9/2021 12:00:00 AM,Tue,Weekday,No,Rail,90236
3/9/2021 12:00:00 AM,Tue,Weekday,No,Bus,159995
3/8/2021 12:00:00 AM,Mon,Weekday,No,Rail,83047
3/8/2021 12:00:00 AM,Mon,Weekday,No,Bus,153807
3/7/2021 12:00:00 AM,Sun,Sunday,No,Rail,38316
3/7/2021 12:00:00 AM,Sun,Sunday,No,Bus,77168
3/6/2021 12:00:00 AM,Sat,Saturday,No,Rail,56184
3/6/2021 12:00:00 AM,Sat,Saturday,No,Bus,105834
3/5/2021 12:00:00 AM,Fri,Weekday,No,Rail,88494
3/5/2021 12:00:00 AM,Fri,Weekday,No,Bus,152266
3/4/2021 12:00:00 AM,Thu,Weekday,No,Rail,87117
3/4/2021 12:00:00 AM,Thu,Weekday,No,Bus,152127
3/3/2021 12:00:00 AM,Wed,Weekday,No,Rail,90839
3/3/2021 12:00:00 AM,Wed,Weekday,No,Bus,164874
3/2/2021 12:00:00 AM,Tue,Weekday,No,Rail,86035
3/2/2021 12:00:00 AM,Tue,Weekday,No,Bus,148989
3/1/2021 12:00:00 AM,Mon,Weekday,No,Rail,79322
3/1/2021 12:00:00 AM,Mon,Weekday,No,Bus,146790
2/28/2021 12:00:00 AM,Sun,Sunday,No,Rail,28855
2/28/2021 12:00:00 AM,Sun,Sunday,No,Bus,76018
2/27/2021 12:00:00 AM,Sat,Saturday,No,Rail,49896
2/27/2021 12:00:00 AM,Sat,Saturday,No,Bus,108675
2/26/2021 12:00:00 AM,Fri,Weekday,No,Rail,89152
2/26/2021 12:00:00 AM,Fri,Weekday,No,Bus,167388
2/25/2021 12:00:00 AM,Thu,Weekday,No,Rail,87438
2/25/2021 12:00:00 AM,Thu,Weekday,No,Bus,165314
2/24/2021 12:00:00 AM,Wed,Weekday,No,Rail,90357
2/24/2021 12:00:00 AM,Wed,Weekday,No,Bus,174069
2/23/2021 12:00:00 AM,Tue,Weekday,No,Rail,85308
2/23/2021 12:00:00 AM,Tue,Weekday,No,Bus,162754
2/22/2021 12:00:00 AM,Mon,Weekday,No,Rail,73238
2/22/2021 12:00:00 AM,Mon,Weekday,No,Bus,133777
2/21/2021 12:00:00 AM,Sun,Sunday,No,Rail,34026
2/21/2021 12:00:00 AM,Sun,Sunday,No,Bus,85825
2/20/2021 12:00:00 AM,Sat,Saturday,No,Rail,46801
2/20/2021 12:00:00 AM,Sat,Saturday,No,Bus,99355
2/19/2021 12:00:00 AM,Fri,Weekday,No,Rail,74594
2/19/2021 12:00:00 AM,Fri,Weekday,No,Bus,122970
2/18/2021 12:00:00 AM,Thu,Weekday,No,Rail,43870
2/18/2021 12:00:00 AM,Thu,Weekday,No,Bus,61107
2/17/2021 12:00:00 AM,Wed,Weekday,No,Rail,84462
2/17/2021 12:00:00 AM,Wed,Weekday,No,Bus,161378
2/16/2021 12:00:00 AM,Tue,Weekday,No,Rail,81243
2/16/2021 12:00:00 AM,Tue,Weekday,No,Bus,154991
2/15/2021 12:00:00 AM,Mon,Weekday,Yes,Rail,51229
2/15/2021 12:00:00 AM,Mon,Weekday,Yes,Bus,109396
2/14/2021 12:00:00 AM,Sun,Sunday,No,Rail,36964
2/14/2021 12:00:00 AM,Sun,Sunday,No,Bus,74816
2/13/2021 12:00:00 AM,Sat,Saturday,No,Rail,43182
2/13/2021 12:00:00 AM,Sat,Saturday,No,Bus,72503
2/12/2021 12:00:00 AM,Fri,Weekday,No,Rail,83001
2/12/2021 12:00:00 AM,Fri,Weekday,No,Bus,158658
2/11/2021 12:00:00 AM,Thu,Weekday,No,Rail,75464
2/11/2021 12:00:00 AM,Thu,Weekday,No,Bus,137206
2/10/2021 12:00:00 AM,Wed,Weekday,No,Rail,84059
2/10/2021 12:00:00 AM,Wed,Weekday,No,Bus,161319
2/9/2021 12:00:00 AM,Tue,Weekday,No,Rail,82848
2/9/2021 12:00:00 AM,Tue,Weekday,No,Bus,165065
2/8/2021 12:00:00 AM,Mon,Weekday,No,Rail,77242
2/8/2021 12:00:00 AM,Mon,Weekday,No,Bus,156486
2/7/2021 12:00:00 AM,Sun,Sunday,No,Rail,28853
2/7/2021 12:00:00 AM,Sun,Sunday,No,Bus,47918
2/6/2021 12:00:00 AM,Sat,Saturday,No,Rail,51540
2/6/2021 12:00:00 AM,Sat,Saturday,No,Bus,116245
2/5/2021 12:00:00 AM,Fri,Weekday,No,Rail,85886
2/5/2021 12:00:00 AM,Fri,Weekday,No,Bus,169625
2/4/2021 12:00:00 AM,Thu,Weekday,No,Rail,83967
2/4/2021 12:00:00 AM,Thu,Weekday,No,Bus,160598
2/3/2021 12:00:00 AM,Wed,Weekday,No,Rail,81134
2/3/2021 12:00:00 AM,Wed,Weekday,No,Bus,156755
2/2/2021 12:00:00 AM,Tue,Weekday,No,Rail,66147
2/2/2021 12:00:00 AM,Tue,Weekday,No,Bus,103286
2/1/2021 12:00:00 AM,Mon,Weekday,No,Rail,54872
2/1/2021 12:00:00 AM,Mon,Weekday,No,Bus,96558
1/31/2021 12:00:00 AM,Sun,Sunday,No,Rail,27100
1/31/2021 12:00:00 AM,Sun,Sunday,No,Bus,45942
1/30/2021 12:00:00 AM,Sat,Saturday,No,Rail,47132
1/30/2021 12:00:00 AM,Sat,Saturday,No,Bus,101703
1/29/2021 12:00:00 AM,Fri,Weekday,No,Rail,79784
1/29/2021 12:00:00 AM,Fri,Weekday,No,Bus,144417
1/28/2021 12:00:00 AM,Thu,Weekday,No,Rail,78672
1/28/2021 12:00:00 AM,Thu,Weekday,No,Bus,138843
1/27/2021 12:00:00 AM,Wed,Weekday,No,Rail,80612
1/27/2021 12:00:00 AM,Wed,Weekday,No,Bus,156266
1/26/2021 12:00:00 AM,Tue,Weekday,No,Rail,74516
1/26/2021 12:00:00 AM,Tue,Weekday,No,Bus,137354
1/25/2021 12:00:00 AM,Mon,Weekday,No,Rail,74858
1/25/2021 12:00:00 AM,Mon,Weekday,No,Bus,144951
1/24/2021 12:00:00 AM,Sun,Sunday,No,Rail,31889
1/24/2021 12:00:00 AM,Sun,Sunday,No,Bus,79508
1/23/2021 12:00:00 AM,Sat,Saturday,No,Rail,45100
1/23/2021 12:00:00 AM,Sat,Saturday,No,Bus,94068
1/22/2021 12:00:00 AM,Fri,Weekday,No,Rail,81063
1/22/2021 12:00:00 AM,Fri,Weekday,No,Bus,156153
1/21/2021 12:00:00 AM,Thu,Weekday,No,Rail,67644
1/21/2021 12:00:00 AM,Thu,Weekday,No,Bus,146063
1/20/2021 12:00:00 AM,Wed,Weekday,Yes,Rail,37806
1/20/2021 12:00:00 AM,Wed,Weekday,Yes,Bus,91920
1/19/2021 12:00:00 AM,Tue,Weekday,No,Rail,55642
1/19/2021 12:00:00 AM,Tue,Weekday,No,Bus,140459
1/18/2021 12:00:00 AM,Mon,Weekday,Yes,Rail,40924
1/18/2021 12:00:00 AM,Mon,Weekday,Yes,Bus,98605
1/17/2021 12:00:00 AM,Sun,Sunday,No,Rail,28715
1/17/2021 12:00:00 AM,Sun,Sunday,No,Bus,78674
1/16/2021 12:00:00 AM,Sat,Saturday,No,Rail,38345
1/16/2021 12:00:00 AM,Sat,Saturday,No,Bus,97882
1/15/2021 12:00:00 AM,Fri,Weekday,No,Rail,74956
1/15/2021 12:00:00 AM,Fri,Weekday,No,Bus,147083
1/14/2021 12:00:00 AM,Thu,Weekday,No,Rail,87017
1/14/2021 12:00:00 AM,Thu,Weekday,No,Bus,150373
1/13/2021 12:00:00 AM,Wed,Weekday,No,Rail,85507
1/13/2021 12:00:00 AM,Wed,Weekday,No,Bus,150196
1/12/2021 12:00:00 AM,Tue,Weekday,No,Rail,78748
1/12/2021 12:00:00 AM,Tue,Weekday,No,Bus,150649
1/11/2021 12:00:00 AM,Mon,Weekday,No,Rail,73992
1/11/2021 12:00:00 AM,Mon,Weekday,No,Bus,152517
1/10/2021 12:00:00 AM,Sun,Sunday,No,Rail,31234
1/10/2021 12:00:00 AM,Sun,Sunday,No,Bus,84065
1/9/2021 12:00:00 AM,Sat,Saturday,No,Rail,41499
1/9/2021 12:00:00 AM,Sat,Saturday,No,Bus,102364
1/8/2021 12:00:00 AM,Fri,Weekday,No,Rail,74104
1/8/2021 12:00:00 AM,Fri,Weekday,No,Bus,150363
1/7/2021 12:00:00 AM,Thu,Weekday,No,Rail,68619
1/7/2021 12:00:00 AM,Thu,Weekday,No,Bus,144077
1/6/2021 12:00:00 AM,Wed,Weekday,No,Rail,132386
1/6/2021 12:00:00 AM,Wed,Weekday,No,Bus,136154
1/5/2021 12:00:00 AM,Tue,Weekday,No,Rail,86198
1/5/2021 12:00:00 AM,Tue,Weekday,No,Bus,147508
1/4/2021 12:00:00 AM,Mon,Weekday,No,Rail,74928
1/4/2021 12:00:00 AM,Mon,Weekday,No,Bus,161991
1/3/2021 12:00:00 AM,Sun,Sunday,No,Rail,26476
1/3/2021 12:00:00 AM,Sun,Sunday,No,Bus,76648
1/2/2021 12:00:00 AM,Sat,Saturday,No,Rail,43130
1/2/2021 12:00:00 AM,Sat,Saturday,No,Bus,114298
1/1/2021 12:00:00 AM,Fri,Weekday,Yes,Rail,22439
1/1/2021 12:00:00 AM,Fri,Weekday,Yes,Bus,79356
12/31/2020 12:00:00 AM,Thu,Weekday,No,Rail,60050
12/31/2020 12:00:00 AM,Thu,Weekday,No,Bus,157869
12/30/2020 12:00:00 AM,Wed,Weekday,No,Rail,69717
12/30/2020 12:00:00 AM,Wed,Weekday,No,Bus,163577
12/29/2020 12:00:00 AM,Tue,Weekday,No,Rail,67240
12/29/2020 12:00:00 AM,Tue,Weekday,No,Bus,162037
12/28/2020 12:00:00 AM,Mon,Weekday,No,Rail,65953
12/28/2020 12:00:00 AM,Mon,Weekday,No,Bus,165860
12/27/2020 12:00:00 AM,Sun,Sunday,No,Rail,29157
12/27/2020 12:00:00 AM,Sun,Sunday,No,Bus,85399
12/26/2020 12:00:00 AM,Sat,Saturday,No,Rail,32736
12/26/2020 12:00:00 AM,Sat,Saturday,No,Bus,101467
12/25/2020 12:00:00 AM,Fri,Weekday,Yes,Rail,14249
12/25/2020 12:00:00 AM,Fri,Weekday,Yes,Bus,59442
12/24/2020 12:00:00 AM,Thu,Weekday,No,Rail,43349
12/24/2020 12:00:00 AM,Thu,Weekday,No,Bus,134467
12/23/2020 12:00:00 AM,Wed,Weekday,No,Rail,74811
12/23/2020 12:00:00 AM,Wed,Weekday,No,Bus,180314
12/22/2020 12:00:00 AM,Tue,Weekday,No,Rail,75534
12/22/2020 12:00:00 AM,Tue,Weekday,No,Bus,173235
12/21/2020 12:00:00 AM,Mon,Weekday,No,Rail,74607
12/21/2020 12:00:00 AM,Mon,Weekday,No,Bus,176027
12/20/2020 12:00:00 AM,Sun,Sunday,No,Rail,32847
12/20/2020 12:00:00 AM,Sun,Sunday,No,Bus,93056
12/19/2020 12:00:00 AM,Sat,Saturday,No,Rail,46385
12/19/2020 12:00:00 AM,Sat,Saturday,No,Bus,120804
12/18/2020 12:00:00 AM,Fri,Weekday,No,Rail,79540
12/18/2020 12:00:00 AM,Fri,Weekday,No,Bus,169241
12/17/2020 12:00:00 AM,Thu,Weekday,No,Rail,74238
12/17/2020 12:00:00 AM,Thu,Weekday,No,Bus,149747
12/16/2020 12:00:00 AM,Wed,Weekday,No,Rail,65325
12/16/2020 12:00:00 AM,Wed,Weekday,No,Bus,127496
12/15/2020 12:00:00 AM,Tue,Weekday,No,Rail,80169
12/15/2020 12:00:00 AM,Tue,Weekday,No,Bus,181404
12/14/2020 12:00:00 AM,Mon,Weekday,No,Rail,68717
12/14/2020 12:00:00 AM,Mon,Weekday,No,Bus,151545
12/13/2020 12:00:00 AM,Sun,Sunday,No,Rail,37527
12/13/2020 12:00:00 AM,Sun,Sunday,No,Bus,98402
12/12/2020 12:00:00 AM,Sat,Saturday,No,Rail,64270
12/12/2020 12:00:00 AM,Sat,Saturday,No,Bus,124726
12/11/2020 12:00:00 AM,Fri,Weekday,No,Rail,82834
12/11/2020 12:00:00 AM,Fri,Weekday,No,Bus,183188
12/10/2020 12:00:00 AM,Thu,Weekday,No,Rail,79838
12/10/2020 12:00:00 AM,Thu,Weekday,No,Bus,173678
12/9/2020 12:00:00 AM,Wed,Weekday,No,Rail,78569
12/9/2020 12:00:00 AM,Wed,Weekday,No,Bus,168764
12/8/2020 12:00:00 AM,Tue,Weekday,No,Rail,78088
12/8/2020 12:00:00 AM,Tue,Weekday,No,Bus,166977
12/7/2020 12:00:00 AM,Mon,Weekday,No,Rail,74969
12/7/2020 12:00:00 AM,Mon,Weekday,No,Bus,165883
12/6/2020 12:00:00 AM,Sun,Sunday,No,Rail,34241
12/6/2020 12:00:00 AM,Sun,Sunday,No,Bus,95074
12/5/2020 12:00:00 AM,Sat,Saturday,No,Rail,47081
12/5/2020 12:00:00 AM,Sat,Saturday,No,Bus,119258
12/4/2020 12:00:00 AM,Fri,Weekday,No,Rail,79190
12/4/2020 12:00:00 AM,Fri,Weekday,No,Bus,174556
12/3/2020 12:00:00 AM,Thu,Weekday,No,Rail,81657
12/3/2020 12:00:00 AM,Thu,Weekday,No,Bus,178932
12/2/2020 12:00:00 AM,Wed,Weekday,No,Rail,79608
12/2/2020 12:00:00 AM,Wed,Weekday,No,Bus,174352
12/1/2020 12:00:00 AM,Tue,Weekday,No,Rail,79752
12/1/2020 12:00:00 AM,Tue,Weekday,No,Bus,179110
11/30/2020 12:00:00 AM,Mon,Weekday,No,Rail,67464
11/30/2020 12:00:00 AM,Mon,Weekday,No,Bus,156366
11/29/2020 12:00:00 AM,Sun,Sunday,No,Rail,33956
11/29/2020 12:00:00 AM,Sun,Sunday,No,Bus,93583
11/28/2020 12:00:00 AM,Sat,Saturday,No,Rail,44982
11/28/2020 12:00:00 AM,Sat,Saturday,No,Bus,120800
11/27/2020 12:00:00 AM,Fri,Weekday,No,Rail,54562
11/27/2020 12:00:00 AM,Fri,Weekday,No,Bus,159245
11/26/2020 12:00:00 AM,Thu,Weekday,Yes,Rail,21226
11/26/2020 12:00:00 AM,Thu,Weekday,Yes,Bus,75004
11/25/2020 12:00:00 AM,Wed,Weekday,No,Rail,76174
11/25/2020 12:00:00 AM,Wed,Weekday,No,Bus,185858
11/24/2020 12:00:00 AM,Tue,Weekday,No,Rail,80237
11/24/2020 12:00:00 AM,Tue,Weekday,No,Bus,187006
11/23/2020 12:00:00 AM,Mon,Weekday,No,Rail,79214
11/23/2020 12:00:00 AM,Mon,Weekday,No,Bus,181848
11/22/2020 12:00:00 AM,Sun,Sunday,No,Rail,37137
11/22/2020 12:00:00 AM,Sun,Sunday,No,Bus,96736
11/21/2020 12:00:00 AM,Sat,Saturday,No,Rail,52282
11/21/2020 12:00:00 AM,Sat,Saturday,No,Bus,126395
11/20/2020 12:00:00 AM,Fri,Weekday,No,Rail,87275
11/20/2020 12:00:00 AM,Fri,Weekday,No,Bus,191110
11/19/2020 12:00:00 AM,Thu,Weekday,No,Rail,84706
11/19/2020 12:00:00 AM,Thu,Weekday,No,Bus,177946
11/18/2020 12:00:00 AM,Wed,Weekday,No,Rail,84530
11/18/2020 12:00:00 AM,Wed,Weekday,No,Bus,175255
11/17/2020 12:00:00 AM,Tue,Weekday,No,Rail,84747
11/17/2020 12:00:00 AM,Tue,Weekday,No,Bus,174565
11/16/2020 12:00:00 AM,Mon,Weekday,No,Rail,83809
11/16/2020 12:00:00 AM,Mon,Weekday,No,Bus,184285
11/15/2020 12:00:00 AM,Sun,Sunday,No,Rail,37726
11/15/2020 12:00:00 AM,Sun,Sunday,No,Bus,89237
11/14/2020 12:00:00 AM,Sat,Saturday,No,Rail,80619
11/14/2020 12:00:00 AM,Sat,Saturday,No,Bus,124853
11/13/2020 12:00:00 AM,Fri,Weekday,No,Rail,93657
11/13/2020 12:00:00 AM,Fri,Weekday,No,Bus,192213
11/12/2020 12:00:00 AM,Thu,Weekday,No,Rail,81773
11/12/2020 12:00:00 AM,Thu,Weekday,No,Bus,169310
11/11/2020 12:00:00 AM,Wed,Weekday,Yes,Rail,59415
11/11/2020 12:00:00 AM,Wed,Weekday,Yes,Bus,122894
11/10/2020 12:00:00 AM,Tue,Weekday,No,Rail,89054
11/10/2020 12:00:00 AM,Tue,Weekday,No,Bus,192432
11/9/2020 12:00:00 AM,Mon,Weekday,No,Rail,85194
11/9/2020 12:00:00 AM,Mon,Weekday,No,Bus,192605
11/8/2020 12:00:00 AM,Sun,Sunday,No,Rail,44938
11/8/2020 12:00:00 AM,Sun,Sunday,No,Bus,100956
11/7/2020 12:00:00 AM,Sat,Saturday,No,Rail,77479
11/7/2020 12:00:00 AM,Sat,Saturday,No,Bus,128759
11/6/2020 12:00:00 AM,Fri,Weekday,No,Rail,89791
11/6/2020 12:00:00 AM,Fri,Weekday,No,Bus,195014
11/5/2020 12:00:00 AM,Thu,Weekday,No,Rail,86479
11/5/2020 12:00:00 AM,Thu,Weekday,No,Bus,187536
11/4/2020 12:00:00 AM,Wed,Weekday,No,Rail,81492
11/4/2020 12:00:00 AM,Wed,Weekday,No,Bus,179979
11/3/2020 12:00:00 AM,Tue,Weekday,No,Rail,84667
11/3/2020 12:00:00 AM,Tue,Weekday,No,Bus,185169
11/2/2020 12:00:00 AM,Mon,Weekday,No,Rail,82653
11/2/2020 12:00:00 AM,Mon,Weekday,No,Bus,180495
11/1/2020 12:00:00 AM,Sun,Sunday,No,Rail,33811
11/1/2020 12:00:00 AM,Sun,Sunday,No,Bus,89445
10/31/2020 12:00:00 AM,Sat,Saturday,No,Rail,56073
10/31/2020 12:00:00 AM,Sat,Saturday,No,Bus,131655
10/30/2020 12:00:00 AM,Fri,Weekday,No,Rail,91601
10/30/2020 12:00:00 AM,Fri,Weekday,No,Bus,198346
10/29/2020 12:00:00 AM,Thu,Weekday,No,Rail,76598
10/29/2020 12:00:00 AM,Thu,Weekday,No,Bus,156919
10/28/2020 12:00:00 AM,Wed,Weekday,No,Rail,90164
10/28/2020 12:00:00 AM,Wed,Weekday,No,Bus,174431
10/27/2020 12:00:00 AM,Tue,Weekday,No,Rail,87074
10/27/2020 12:00:00 AM,Tue,Weekday,No,Bus,164256
10/26/2020 12:00:00 AM,Mon,Weekday,No,Rail,83361
10/26/2020 12:00:00 AM,Mon,Weekday,No,Bus,187868
10/25/2020 12:00:00 AM,Sun,Sunday,No,Rail,38342
10/25/2020 12:00:00 AM,Sun,Sunday,No,Bus,86021
10/24/2020 12:00:00 AM,Sat,Saturday,No,Rail,59502
10/24/2020 12:00:00 AM,Sat,Saturday,No,Bus,131353
10/23/2020 12:00:00 AM,Fri,Weekday,No,Rail,92576
10/23/2020 12:00:00 AM,Fri,Weekday,No,Bus,197638
10/22/2020 12:00:00 AM,Thu,Weekday,No,Rail,88943
10/22/2020 12:00:00 AM,Thu,Weekday,No,Bus,192310
10/21/2020 12:00:00 AM,Wed,Weekday,No,Rail,89283
10/21/2020 12:00:00 AM,Wed,Weekday,No,Bus,196720
10/20/2020 12:00:00 AM,Tue,Weekday,No,Rail,86762
10/20/2020 12:00:00 AM,Tue,Weekday,No,Bus,191407
10/19/2020 12:00:00 AM,Mon,Weekday,No,Rail,83406
10/19/2020 12:00:00 AM,Mon,Weekday,No,Bus,187430
10/18/2020 12:00:00 AM,Sun,Sunday,No,Rail,41776
10/18/2020 12:00:00 AM,Sun,Sunday,No,Bus,96596
10/17/2020 12:00:00 AM,Sat,Saturday,No,Rail,65676
10/17/2020 12:00:00 AM,Sat,Saturday,No,Bus,129439
10/16/2020 12:00:00 AM,Fri,Weekday,No,Rail,86944
10/16/2020 12:00:00 AM,Fri,Weekday,No,Bus,183687
10/15/2020 12:00:00 AM,Thu,Weekday,No,Rail,91200
10/15/2020 12:00:00 AM,Thu,Weekday,No,Bus,192264
10/14/2020 12:00:00 AM,Wed,Weekday,No,Rail,89360
10/14/2020 12:00:00 AM,Wed,Weekday,No,Bus,195312
10/13/2020 12:00:00 AM,Tue,Weekday,No,Rail,86085
10/13/2020 12:00:00 AM,Tue,Weekday,No,Bus,189818
10/12/2020 12:00:00 AM,Mon,Weekday,Yes,Rail,56770
10/12/2020 12:00:00 AM,Mon,Weekday,Yes,Bus,124544
10/11/2020 12:00:00 AM,Sun,Sunday,No,Rail,35031
10/11/2020 12:00:00 AM,Sun,Sunday,No,Bus,86225
10/10/2020 12:00:00 AM,Sat,Saturday,No,Rail,57592
10/10/2020 12:00:00 AM,Sat,Saturday,No,Bus,120380
10/9/2020 12:00:00 AM,Fri,Weekday,No,Rail,89317
10/9/2020 12:00:00 AM,Fri,Weekday,No,Bus,194707
10/8/2020 12:00:00 AM,Thu,Weekday,No,Rail,87540
10/8/2020 12:00:00 AM,Thu,Weekday,No,Bus,188830
10/7/2020 12:00:00 AM,Wed,Weekday,No,Rail,88103
10/7/2020 12:00:00 AM,Wed,Weekday,No,Bus,192357
10/6/2020 12:00:00 AM,Tue,Weekday,No,Rail,85507
10/6/2020 12:00:00 AM,Tue,Weekday,No,Bus,185637
10/5/2020 12:00:00 AM,Mon,Weekday,No,Rail,82025
10/5/2020 12:00:00 AM,Mon,Weekday,No,Bus,187796
10/4/2020 12:00:00 AM,Sun,Sunday,No,Rail,41160
10/4/2020 12:00:00 AM,Sun,Sunday,No,Bus,95913
10/3/2020 12:00:00 AM,Sat,Saturday,No,Rail,61405
10/3/2020 12:00:00 AM,Sat,Saturday,No,Bus,126234
10/2/2020 12:00:00 AM,Fri,Weekday,No,Rail,89855
10/2/2020 12:00:00 AM,Fri,Weekday,No,Bus,195983
10/1/2020 12:00:00 AM,Thu,Weekday,No,Rail,87535
10/1/2020 12:00:00 AM,Thu,Weekday,No,Bus,189159
9/30/2020 12:00:00 AM,Wed,Weekday,No,Rail,85789
9/30/2020 12:00:00 AM,Wed,Weekday,No,Bus,183488
9/29/2020 12:00:00 AM,Tue,Weekday,No,Rail,83905
9/29/2020 12:00:00 AM,Tue,Weekday,No,Bus,176071
9/28/2020 12:00:00 AM,Mon,Weekday,No,Rail,83703
9/28/2020 12:00:00 AM,Mon,Weekday,No,Bus,186231
9/27/2020 12:00:00 AM,Sun,Sunday,No,Rail,44824
9/27/2020 12:00:00 AM,Sun,Sunday,No,Bus,94802
9/26/2020 12:00:00 AM,Sat,Saturday,No,Rail,80321
9/26/2020 12:00:00 AM,Sat,Saturday,No,Bus,119397
9/25/2020 12:00:00 AM,Fri,Weekday,No,Rail,94472
9/25/2020 12:00:00 AM,Fri,Weekday,No,Bus,181920
9/24/2020 12:00:00 AM,Thu,Weekday,No,Rail,92133
9/24/2020 12:00:00 AM,Thu,Weekday,No,Bus,175848
9/23/2020 12:00:00 AM,Wed,Weekday,No,Rail,91605
9/23/2020 12:00:00 AM,Wed,Weekday,No,Bus,180696
9/22/2020 12:00:00 AM,Tue,Weekday,No,Rail,84726
9/22/2020 12:00:00 AM,Tue,Weekday,No,Bus,172916
9/21/2020 12:00:00 AM,Mon,Weekday,No,Rail,80906
9/21/2020 12:00:00 AM,Mon,Weekday,No,Bus,175414
9/20/2020 12:00:00 AM,Sun,Sunday,No,Rail,41707
9/20/2020 12:00:00 AM,Sun,Sunday,No,Bus,90508
9/19/2020 12:00:00 AM,Sat,Saturday,No,Rail,60676
9/19/2020 12:00:00 AM,Sat,Saturday,No,Bus,122612
9/18/2020 12:00:00 AM,Fri,Weekday,No,Rail,86476
9/18/2020 12:00:00 AM,Fri,Weekday,No,Bus,181424
9/17/2020 12:00:00 AM,Thu,Weekday,No,Rail,82115
9/17/2020 12:00:00 AM,Thu,Weekday,No,Bus,168795
9/16/2020 12:00:00 AM,Wed,Weekday,No,Rail,84693
9/16/2020 12:00:00 AM,Wed,Weekday,No,Bus,181423
9/15/2020 12:00:00 AM,Tue,Weekday,No,Rail,82696
9/15/2020 12:00:00 AM,Tue,Weekday,No,Bus,176060
9/14/2020 12:00:00 AM,Mon,Weekday,No,Rail,78542
9/14/2020 12:00:00 AM,Mon,Weekday,No,Bus,177463
9/13/2020 12:00:00 AM,Sun,Sunday,No,Rail,38098
9/13/2020 12:00:00 AM,Sun,Sunday,No,Bus,92576
9/12/2020 12:00:00 AM,Sat,Saturday,No,Rail,49999
9/12/2020 12:00:00 AM,Sat,Saturday,No,Bus,117697
9/11/2020 12:00:00 AM,Fri,Weekday,No,Rail,83442
9/11/2020 12:00:00 AM,Fri,Weekday,No,Bus,178406
9/10/2020 12:00:00 AM,Thu,Weekday,No,Rail,74884
9/10/2020 12:00:00 AM,Thu,Weekday,No,Bus,156423
9/9/2020 12:00:00 AM,Wed,Weekday,No,Rail,78934
9/9/2020 12:00:00 AM,Wed,Weekday,No,Bus,167146
9/8/2020 12:00:00 AM,Tue,Weekday,No,Rail,80322
9/8/2020 12:00:00 AM,Tue,Weekday,No,Bus,174816
9/7/2020 12:00:00 AM,Mon,Weekday,Yes,Rail,42066
9/7/2020 12:00:00 AM,Mon,Weekday,Yes,Bus,101887
9/6/2020 12:00:00 AM,Sun,Sunday,No,Rail,40826
9/6/2020 12:00:00 AM,Sun,Sunday,No,Bus,89273
9/5/2020 12:00:00 AM,Sat,Saturday,No,Rail,52484
9/5/2020 12:00:00 AM,Sat,Saturday,No,Bus,118464
9/4/2020 12:00:00 AM,Fri,Weekday,No,Rail,80272
9/4/2020 12:00:00 AM,Fri,Weekday,No,Bus,178964
9/3/2020 12:00:00 AM,Thu,Weekday,No,Rail,78621
9/3/2020 12:00:00 AM,Thu,Weekday,No,Bus,171746
9/2/2020 12:00:00 AM,Wed,Weekday,No,Rail,79083
9/2/2020 12:00:00 AM,Wed,Weekday,No,Bus,175280
9/1/2020 12:00:00 AM,Tue,Weekday,No,Rail,77243
9/1/2020 12:00:00 AM,Tue,Weekday,No,Bus,173239
8/31/2020 12:00:00 AM,Mon,Weekday,No,Rail,-25
8/31/2020 12:00:00 AM,Mon,Weekday,No,Bus,133226
8/30/2020 12:00:00 AM,Sun,Sunday,No,Rail,38587
8/30/2020 12:00:00 AM,Sun,Sunday,No,Bus,63840
8/29/2020 12:00:00 AM,Sat,Saturday,No,Rail,43821
